algorithm,n_generations,n_states,n_signals,n_samples,threshold,util_gen2gen,util_gen2ground
LinearFunctionPlayer,100,1000,2,200,0.5,0.9982100000000003,0.9907029702970295
LinearFunctionPlayer,100,1000,2,200,0.5,0.99771,0.9786633663366335
LinearFunctionPlayer,100,1000,2,200,0.5,0.9980899999999999,0.9830099009900989
LinearFunctionPlayer,100,1000,2,200,0.5,0.9977399999999998,0.9881584158415841
LinearFunctionPlayer,100,1000,2,200,0.5,0.9975899999999999,0.993089108910891
LinearFunctionPlayer,100,1000,2,200,0.5,0.99756,0.972039603960396
LinearFunctionPlayer,100,1000,2,200,0.5,0.9977299999999998,0.9716138613861386
LinearFunctionPlayer,100,1000,2,200,0.5,0.9974999999999998,0.973247524752475
LinearFunctionPlayer,100,1000,2,200,0.5,0.99786,0.986227722772277
LinearFunctionPlayer,100,1000,2,200,0.5,0.9978699999999999,0.9766831683168318
LinearFunctionPlayer,100,1000,2,200,0.5,0.99799,0.9835148514851485
